"",tSNE_1,tSNE_2,Cluster
1_#_BRCA_00664_TCGA-C8-A12V-01Z-00-DX1,4.14905086795156,14.3504461270923,1
3_#_BRCA_00664_TCGA-C8-A12V-01Z-00-DX1,-2.35204149399357,-5.45126810659878,1
4_#_BRCA_00664_TCGA-C8-A12V-01Z-00-DX1,-1.96716116590691,15.8866384030387,1
6_#_BRCA_00664_TCGA-C8-A12V-01Z-00-DX1,4.16322250173359,13.989522384718,1
5_#_BRCA_00664_TCGA-C8-A12V-01Z-00-DX1,-2.09598927206087,-23.2372454929832,9
1_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,-3.1192129473504,-4.49448920013984,2
0_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,-2.65482557940169,-4.55232749284724,1
2_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,-12.7975810116363,-13.3120215386588,2
3_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,33.3471299582845,7.96530567907626,7
5_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,-2.87614240025704,-4.7289476760841,6
4_#_BRCA_00665_TCGA-C8-A12W-01Z-00-DX1,9.90918638641689,-10.347399228768,1
3_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,2.34810776145564,-30.4564285437356,9
2_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,3.18134881318861,-31.0728392661556,9
4_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,1.71330253004565,-30.1291886823098,9
0_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,2.1057256316456,-29.7633821478198,9
1_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,1.99351552293777,-30.9118781420107,9
5_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,1.90991841433383,-29.3187117470091,9
8_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,3.96303924175836,-31.2012717884917,9
6_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,-2.5233630755251,-27.4680581437402,2
7_#_BRCA_00666_TCGA-C8-A12X-01Z-00-DX1,-10.4665693661452,-18.6691602947847,2
0_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,5.62138669453468,-1.75818125447139,1
3_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,3.72056163104195,5.41150957450825,1
4_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,-7.47949992740354,-7.45716666560224,2
2_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,5.82035162535772,-5.40125865169546,10
5_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,10.5820257978385,7.1749332716524,1
1_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,-7.49982037964335,-7.12619932109457,2
7_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,-7.52678998093054,-6.71189541689066,2
8_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,3.26545052694099,-13.1040396833559,5
6_#_BRCA_00667_TCGA-C8-A12Y-01Z-00-DX1,-6.06630143375671,-7.47675366973831,2
0_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-9.8248121856251,17.6424800876114,1
1_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-8.60951833543435,20.8258180113683,1
3_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-6.30816106046092,19.5420693295138,1
2_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-9.57090434518189,20.302004164103,1
4_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,10.7812841046342,-7.20255090748395,1
6_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-9.76891056397304,17.4632108439831,1
5_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,18.8088867270244,-17.332159712449,10
7_#_BRCA_00668_TCGA-C8-A12Z-01Z-00-DX1,-3.85659596367656,-4.01535199261862,2
0_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,9.43199413017008,16.4025867119617,1
1_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,10.2322775210223,16.3772041334085,1
5_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,3.32042453903739,24.2491975519932,1
2_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,9.69925542165646,16.3129129110215,1
3_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,10.0002304159905,16.4333661574808,1
6_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,10.1386729253203,16.0499209739309,1
4_#_BRCA_00669_TCGA-C8-A130-01Z-00-DX1,9.69679402234831,15.8697259429218,1
0_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-8.73570844845229,18.9337549389099,1
1_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-6.5997300533012,16.1858344170411,1
2_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-9.07526112229761,18.3087529227716,1
4_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-9.12614773399609,20.4529757147772,1
5_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-12.6154625524087,1.28836521081495,1
3_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-8.74104142073782,21.5292931337791,1
6_#_BRCA_00670_TCGA-C8-A131-01Z-00-DX1,-8.72226551121116,20.9408056060747,1
3_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-7.51689388266544,20.9928403001792,1
2_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-9.26127899289059,35.8110888815231,1
1_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-7.5761105618971,21.1064129760858,1
0_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-9.41325605963301,36.0141561034246,6
5_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-7.13575792368165,20.5237936148367,1
4_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,10.3880379556228,-7.00915938039232,1
6_#_BRCA_00671_TCGA-C8-A132-01Z-00-DX1,-6.25108825840379,18.3874806169832,1
0_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,11.2378983606645,-21.201277529926,9
1_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,8.07824690019172,-20.0471732360249,9
2_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,-3.01044561974539,-24.245167264044,9
3_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,-19.2108533907093,-27.5565747427522,2
4_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,-15.2375220715749,0.814337594250001,9
5_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,-6.94118384431736,-40.1873933790317,11
7_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,7.9700010104789,-19.8483630353962,9
6_#_BRCA_00672_TCGA-C8-A133-01Z-00-DX1,-1.16817160230029,-27.765536946931,9
5_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-8.90399392172965,18.5919641265905,1
0_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-9.3267934262629,17.8294719726025,1
1_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-9.25941718068882,16.2411962242665,5
7_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-3.97245677911092,-4.09841741042064,1
6_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-1.8805155320283,-26.0802368207828,9
4_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-8.2211561943011,17.6866680816325,1
3_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-9.8078425401689,19.2548867951896,1
2_#_BRCA_00673_TCGA-C8-A134-01Z-00-DX1,-9.40590838072721,19.3535479051254,1
0_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-8.73484021264619,17.858613355229,1
1_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-9.32193550281262,17.5358870329308,1
2_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-5.68356889243251,17.8593837994386,1
4_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-6.40571666511813,19.4888994408949,1
3_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-7.41013562689083,20.8966267380242,1
5_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,-8.40910055061353,20.9144959030833,1
6_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,23.0646001950188,-1.42942812647676,4
7_#_BRCA_00674_TCGA-C8-A135-01Z-00-DX1,11.3193897550872,-18.2571679876266,9
1_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-5.36521292732112,18.5431213388246,1
2_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-5.64624558476708,18.9542084786478,1
4_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-5.33535625171466,18.2839457143782,1
0_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-5.25384103479283,18.3354325777072,1
3_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-5.31502452173496,18.1736811216107,1
5_#_BRCA_00675_TCGA-C8-A137-01Z-00-DX1,-7.05840191162779,20.2758288895987,1
0_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-8.09163379587232,20.7250075016057,1
1_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-6.55521880949765,19.5993584445073,1
2_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-5.51649790315282,18.0318123680459,1
3_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-8.49858088011331,21.6472402042495,1
6_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-5.39966006443004,19.5212184557281,1
4_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-8.35416830266589,21.4097931276171,1
7_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-5.7983137436654,18.2653703609158,1
5_#_BRCA_00676_TCGA-C8-A138-01Z-00-DX1,-8.71702779974943,15.250046345557,5
0_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,5.87399544924427,-1.33893314798786,1
1_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,32.8738768922387,13.657438575576,7
2_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,5.95529130020209,-1.52105475773584,1
3_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,12.3976985081663,2.51234964524098,1
4_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,-15.0854415822024,27.2510371895448,6
6_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,6.99892445246942,10.2064002231274,1
5_#_BRCA_00677_TCGA-C8-A1HE-01Z-00-DX1,-10.2197559008821,-21.0682484338432,2
0_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,7.58573439777402,10.7289493110396,1
3_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,7.51501798937578,9.39748726895167,1
1_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,33.6264396579763,1.87064595307995,1
2_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,4.02948595278976,14.4107643000934,1
5_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,4.38210880376256,14.8150971234001,1
4_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,3.78729781089168,21.8017751106394,1
6_#_BRCA_00678_TCGA-C8-A1HF-01Z-00-DX1,12.4298668808845,-17.8687182399945,4
0_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,2.09275997534498,2.52413280674164,1
1_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,7.946459089734,10.783392576523,1
5_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,-6.5329231824714,15.6680086089668,6
3_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,4.90496717044269,4.6076139486864,1
2_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,-3.81217551261876,-5.77292370152548,2
7_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,7.68071162141875,10.782075764896,1
4_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,4.79714371922891,4.80252931803467,1
6_#_BRCA_00679_TCGA-C8-A1HG-01Z-00-DX1,3.8674613816276,21.8094029871652,1
0_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,6.58082891060079,-10.7525051053132,10
6_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.449386049197,-7.93730548191991,2
7_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,18.59328890388,-18.4693836401558,10
2_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.45944801411942,-7.77066438977605,2
4_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.90996254235261,-7.33209473678278,2
5_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.977865577385,-7.33853346882353,2
3_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.4515841967668,-7.86832953363227,2
1_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,-7.62643270258765,-6.74143426198784,2
8_#_BRCA_00680_TCGA-C8-A1HI-01Z-00-DX1,5.25639853333995,-1.32775177653759,1
1_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,-12.3059590238628,-9.07278051062595,2
0_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,-8.5635064690871,9.78604881499153,2
3_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,-12.3964095606447,-9.05527169961145,2
5_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,-1.80946273729344,1.17399966407,2
2_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,24.7284104711725,-11.1975080550485,4
4_#_BRCA_00681_TCGA-C8-A1HJ-01Z-00-DX1,4.67869396644611,4.98381752144689,1
1_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,-7.42390413271683,-6.99255613549361,2
2_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,32.7464138050785,13.9839400025112,7
0_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,-5.9956149553649,-6.24487915741457,2
4_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,-15.0381135390168,-14.0064751058333,2
5_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,-7.38349875746407,-7.26205965725876,2
3_#_BRCA_00682_TCGA-C8-A1HK-01Z-00-DX1,-15.1362988979943,-14.0938040958343,2
0_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.50082519057731,-17.8605106936976,2
2_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.72607593393447,-17.6318398980902,2
1_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.6271992263404,-16.7268080384229,2
3_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.52009502172613,-17.2656332753435,2
6_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,7.18484080355872,-4.38063203215367,1
4_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,0.578656130935757,-23.4646833468658,2
7_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.31101035743746,-18.4212868816091,2
5_#_BRCA_00683_TCGA-C8-A1HL-01Z-00-DX1,-9.42957734240342,-17.7699495606032,2
1_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-5.86333222726127,17.7168608724967,1
0_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-10.4415860365309,21.3384023999434,2
2_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-6.71182457786201,17.0006357759169,1
5_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-10.3554176197212,21.3716712026991,1
6_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-10.5968260269921,21.6704823982461,6
3_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-14.615858527959,-5.37512181592032,2
4_#_BRCA_00684_TCGA-C8-A1HM-01Z-00-DX1,-7.01165268425729,18.2720382469055,1
0_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,9.18639237284411,22.3606668498699,1
2_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,-5.55168432995463,18.4092482817735,1
1_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,-3.81723195120344,25.5357518717678,1
3_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,-8.62891312845801,22.1797591160018,1
4_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,8.87221000969254,22.1968189825862,1
5_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,-2.79792673874047,21.5977140066126,1
6_#_BRCA_00685_TCGA-C8-A1HN-01Z-00-DX1,10.6290043779693,2.61950839329076,1
1_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,-8.41090991458482,15.3661480173153,5
3_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,8.97078623779946,20.5310995969853,1
0_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,8.78893944096994,19.762200162199,1
5_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,-6.37202905738846,17.3623966357937,1
6_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,-6.95411050198835,18.3492761043319,1
2_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,-6.84760748293173,18.2641986997353,1
4_#_BRCA_00686_TCGA-C8-A1HO-01Z-00-DX1,8.6713398365922,19.7058393272707,1
1_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-10.1315049561261,21.0546707316966,1
5_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-9.42545369734823,20.5220283129387,1
2_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-6.35894334659383,17.7247116304788,1
3_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-5.60841980537079,17.8338662505751,1
0_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-8.88446635476363,19.0335148825523,1
6_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-8.79257943394495,19.5911357301504,1
4_#_BRCA_00687_TCGA-C8-A26V-01Z-00-DX1,-10.041216675556,17.560075137717,1
2_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-4.71270051434125,17.2693643069541,1
1_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-4.66922165575151,17.2074295420754,1
0_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-3.30758180970651,24.5858897650369,1
3_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-4.17683737555364,25.6557097561717,1
5_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-3.41160469821157,24.5526814067062,1
8_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,6.58310268103918,-2.28114598291051,1
4_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-4.13371005854708,25.6515174714478,1
7_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,10.4292192739389,-7.10895215227523,1
6_#_BRCA_00688_TCGA-C8-A26W-01Z-00-DX1,-15.5772255889163,-1.26707579335328,2
2_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-1.20270741697646,11.6341351427406,1
0_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-1.15532904146889,11.6076091543613,1
3_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-8.34277384886815,20.7548888174694,1
1_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-4.85499983920146,18.5690653978915,1
4_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-8.6106005996748,21.819407821503,1
5_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-8.65749571116759,19.6923972732673,1
6_#_BRCA_00689_TCGA-C8-A26X-01Z-00-DX1,-6.53051637219413,19.4573278895497,1
0_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-6.19466741754344,17.1917469193678,1
2_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-8.17939032072085,17.933915201176,1
6_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,11.1472495943696,-7.32233044029844,1
4_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-1.80591469176555,-3.11391179769873,2
5_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-8.52008799383171,18.9004794612654,1
1_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-8.53070887366994,18.3402153510743,1
3_#_BRCA_00690_TCGA-C8-A26Y-01Z-00-DX1,-7.38289594717328,17.2854480628637,1
2_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-13.6320579475331,-12.9553129465967,2
1_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-13.5861743331143,-13.1095382417141,2
3_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-13.5608724616375,-13.2661866460173,2
4_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,33.4821570589605,1.97363829022499,1
5_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-8.0129693836832,-8.74302543603843,2
0_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-7.98297205965582,-8.68116265833938,2
6_#_BRCA_00691_TCGA-C8-A26Z-01Z-00-DX1,-13.571410321878,-13.3174524642008,2
0_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,8.72276643887691,7.67851278537831,1
3_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,13.0756213322461,5.84989522335,10
2_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,3.48818075934948,6.88074844798282,1
4_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,-1.21650269897385,-4.44476143157712,2
5_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,5.90917810672234,-5.13212889105392,10
1_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,9.74728106567732,11.7862927173523,1
6_#_BRCA_00692_TCGA-C8-A273-01Z-00-DX1,3.23518597470147,-13.104111224521,1
1_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,11.6793535857418,19.0717217674104,1
0_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,9.91626936995829,19.2106432501914,1
3_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,10.2449303755926,19.2709584892978,1
2_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,14.0003684257727,12.2438891533667,1
4_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,11.1158584547061,19.2029317252419,1
5_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,13.3730269677431,12.1826983125835,1
6_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,11.4956876682353,19.1194454012319,1
7_#_BRCA_00693_TCGA-C8-A274-01Z-00-DX1,-21.2270955442999,-27.584340217486,9
0_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,0.386406312296819,-3.50569332986576,1
1_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,-16.2211116399291,-29.0367776415004,2
5_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,0.681763039255454,-1.6908015671588,1
3_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,7.63206278127126,8.92918924944685,1
2_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,-12.296604464379,-15.5205329509329,1
4_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,9.74275957227449,10.9927967374758,1
6_#_BRCA_00694_TCGA-C8-A275-01Z-00-DX1,-12.2615622451071,-15.7017100622752,1
1_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,-11.8971766977621,-5.79937657312037,2
0_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,10.2308638269981,3.08006118402538,1
3_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,-11.7031003302479,-5.36911923336895,2
5_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,3.63785503269149,11.4948032260831,1
2_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,10.825239077136,2.84782303941819,1
4_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,11.2333317829878,12.3702030378311,1
6_#_BRCA_00695_TCGA-C8-A278-01Z-00-DX1,-8.45657988161741,-27.0663245795329,2
2_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,-7.4394742404402,21.2845129871499,1
0_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,3.258373252551,24.3429364940917,1
3_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,9.03308858139239,16.6972045644532,1
1_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,8.74188421085172,19.2776685734619,1
6_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,-6.92179451936718,17.7394252190123,1
5_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,-7.40685745434162,20.948496553659,1
4_#_BRCA_00696_TCGA-C8-A27A-01Z-00-DX1,8.40852372850508,18.5441082276712,1
1_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-14.6281336892605,1.79188922179758,9
0_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-4.4072956906779,-26.863687326386,9
3_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-14.8905508393426,1.04954798771645,9
2_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-1.19187542500685,11.5630890561223,1
5_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-14.648516926441,1.89717118918748,9
6_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-15.0072668889164,0.816091871328973,9
4_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-9.28048897989483,16.0802189668907,5
7_#_BRCA_00697_TCGA-C8-A27B-01Z-00-DX1,-14.5745572403235,1.77257212914487,1
0_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,11.9141322824149,12.440794039013,1
1_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,11.8549732451083,12.2829517131419,1
6_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,12.0540653797606,13.0680270120259,1
2_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,12.7862904832541,3.81195182846078,1
4_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,11.941193775256,12.3446982729831,1
3_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,9.44539058304165,-25.7770914132599,4
5_#_BRCA_00698_TCGA-C8-A3M7-01Z-00-DX1,6.6131541860388,-1.67945636299959,1
0_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,-4.42510243543262,17.2393309047989,1
1_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,0.751239831524398,0.427273507964303,5
2_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,-13.7751654442817,-12.2113737088441,2
5_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,-8.04622510249113,25.7479670359585,2
3_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,34.7470226059194,8.19852505708789,7
4_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,10.2748138838601,-6.59280087945567,1
6_#_BRCA_00699_TCGA-C8-A3M8-01Z-00-DX1,10.5744641455179,21.1002578148277,1
